cell_id,ts_15min,rsrp_avg,rsrq_avg,sinr_avg,sample_count,weak_cov_ratio
C001,2026-05-01 00:00:00,-90.41,-17.77,6.4,1257,0.01
C001,2026-05-01 00:15:00,-98.46,-11.33,10.73,2009,0.04
C001,2026-05-01 00:30:00,-99.55,-16.03,10.09,854,0.06
C001,2026-05-01 00:45:00,-89.26,-11.69,8.71,1719,0.06
C001,2026-05-01 01:00:00,-87.86,-17.94,14.89,2229,0.04
C001,2026-05-01 01:15:00,-95.83,-16.06,14.22,1009,0.01
C001,2026-05-01 01:30:00,-98.55,-10.37,11.66,2452,0.0
C001,2026-05-01 01:45:00,-93.11,-16.88,16.76,961,0.06
C001,2026-05-01 02:00:00,-87.56,-12.43,15.79,1982,0.02
C001,2026-05-01 02:15:00,-98.96,-12.05,14.37,963,0.09
C001,2026-05-01 02:30:00,-87.0,-14.58,9.25,1547,0.02
C001,2026-05-01 02:45:00,-94.67,-11.97,13.23,2199,0.06
C001,2026-05-01 03:00:00,-90.86,-16.46,13.67,1134,0.05
C001,2026-05-01 03:15:00,-95.95,-9.67,13.01,1249,0.07
C001,2026-05-01 03:30:00,-87.36,-11.02,5.66,865,0.08
C001,2026-05-01 03:45:00,-93.98,-17.4,16.61,1961,0.09
C001,2026-05-01 04:00:00,-95.28,-12.1,8.33,2116,0.05
C001,2026-05-01 04:15:00,-96.03,-15.78,10.98,1338,0.07
C001,2026-05-01 04:30:00,-93.57,-12.75,7.79,1083,0.05
C001,2026-05-01 04:45:00,-98.64,-17.58,3.75,2085,0.02
C002,2026-05-01 00:00:00,-99.59,-12.63,8.16,2020,0.47
C002,2026-05-01 00:15:00,-104.13,-9.26,15.77,823,0.44
C002,2026-05-01 00:30:00,-116.56,-10.04,14.01,2374,0.43
C002,2026-05-01 00:45:00,-116.65,-14.09,9.26,2278,0.46
C002,2026-05-01 01:00:00,-112.1,-13.49,4.86,1017,0.46
C002,2026-05-01 01:15:00,-111.05,-12.25,11.74,1113,0.41
C002,2026-05-01 01:30:00,-115.15,-9.42,16.76,801,0.43
C002,2026-05-01 01:45:00,-105.34,-16.99,7.81,2452,0.4
C002,2026-05-01 02:00:00,-118.26,-10.1,17.15,975,0.44
C002,2026-05-01 02:15:00,-95.52,-9.2,10.52,1057,0.38
C002,2026-05-01 02:30:00,-105.74,-13.05,6.24,2042,0.41
C002,2026-05-01 02:45:00,-113.65,-13.15,13.68,1211,0.44
C002,2026-05-01 03:00:00,-108.03,-11.95,7.97,1859,0.42
C002,2026-05-01 03:15:00,-112.56,-17.42,2.34,1934,0.39
C002,2026-05-01 03:30:00,-113.39,-17.36,12.1,1268,0.38
C002,2026-05-01 03:45:00,-119.06,-15.03,10.23,1370,0.44
C002,2026-05-01 04:00:00,-113.57,-16.81,16.97,1969,0.43
C002,2026-05-01 04:15:00,-112.71,-13.74,8.51,993,0.38
C002,2026-05-01 04:30:00,-107.07,-14.19,9.47,2293,0.38
C002,2026-05-01 04:45:00,-100.4,-12.18,2.97,2291,0.4
C003,2026-05-01 00:00:00,-87.07,-15.76,5.04,1718,-0.03
C003,2026-05-01 00:15:00,-97.25,-13.84,15.99,954,0.0
C003,2026-05-01 00:30:00,-87.08,-13.05,2.81,1907,0.04
C003,2026-05-01 00:45:00,-85.47,-9.66,15.58,1140,0.0
C003,2026-05-01 01:00:00,-92.78,-10.22,16.44,1137,-0.0
C003,2026-05-01 01:15:00,-85.22,-15.61,14.55,1731,-0.01
C003,2026-05-01 01:30:00,-89.55,-11.43,14.53,2155,0.03
C003,2026-05-01 01:45:00,-97.68,-15.33,17.5,1986,0.03
C003,2026-05-01 02:00:00,-99.09,-15.18,2.8,1776,0.01
C003,2026-05-01 02:15:00,-87.21,-16.58,17.37,964,0.05
C003,2026-05-01 02:30:00,-98.97,-17.39,15.79,1626,-0.03
C003,2026-05-01 02:45:00,-86.65,-15.78,11.51,2068,-0.03
C003,2026-05-01 03:00:00,-90.14,-12.91,7.06,1334,-0.02
C003,2026-05-01 03:15:00,-89.26,-15.85,8.33,2175,0.02
C003,2026-05-01 03:30:00,-93.14,-9.64,16.97,819,0.01
C003,2026-05-01 03:45:00,-85.02,-9.04,3.17,1236,0.01
C003,2026-05-01 04:00:00,-98.01,-14.86,3.1,1300,-0.0
C003,2026-05-01 04:15:00,-97.63,-10.5,13.26,2052,0.06
C003,2026-05-01 04:30:00,-87.89,-13.24,12.69,1935,-0.01
C003,2026-05-01 04:45:00,-90.05,-9.55,4.15,1036,0.05
C004,2026-05-01 00:00:00,-97.73,-16.6,6.51,1231,0.37
C004,2026-05-01 00:15:00,-113.89,-12.29,6.22,1800,0.33
C004,2026-05-01 00:30:00,-92.76,-17.54,12.15,2498,0.33
C004,2026-05-01 00:45:00,-119.89,-11.06,12.19,1336,0.32
C004,2026-05-01 01:00:00,-106.74,-11.65,10.97,1029,0.31
C004,2026-05-01 01:15:00,-93.51,-9.86,10.73,1556,0.36
C004,2026-05-01 01:30:00,-115.56,-16.85,6.93,2430,0.4
C004,2026-05-01 01:45:00,-118.8,-14.78,12.91,2165,0.31
C004,2026-05-01 02:00:00,-96.6,-10.04,8.5,2071,0.37
C004,2026-05-01 02:15:00,-92.23,-15.87,4.6,2438,0.38
C004,2026-05-01 02:30:00,-93.56,-17.78,13.79,1480,0.38
C004,2026-05-01 02:45:00,-107.65,-11.97,13.76,1308,0.33
C004,2026-05-01 03:00:00,-96.38,-17.03,15.95,1763,0.32
C004,2026-05-01 03:15:00,-95.5,-13.86,6.88,2428,0.39
C004,2026-05-01 03:30:00,-113.31,-12.06,8.38,1370,0.39
C004,2026-05-01 03:45:00,-90.99,-15.49,12.26,1618,0.37
C004,2026-05-01 04:00:00,-94.69,-15.02,2.44,1334,0.32
C004,2026-05-01 04:15:00,-91.12,-15.61,3.73,1689,0.33
C004,2026-05-01 04:30:00,-96.41,-14.07,17.75,1036,0.34
C004,2026-05-01 04:45:00,-102.7,-15.71,13.34,803,0.35
C005,2026-05-01 00:00:00,-87.9,-11.82,17.04,2309,0.1
C005,2026-05-01 00:15:00,-94.54,-17.37,12.63,1476,0.09
C005,2026-05-01 00:30:00,-90.05,-16.88,16.4,1838,0.06
C005,2026-05-01 00:45:00,-93.87,-14.38,6.73,1060,0.05
C005,2026-05-01 01:00:00,-90.03,-14.59,13.97,1156,0.09
C005,2026-05-01 01:15:00,-95.49,-13.07,2.01,1387,0.05
C005,2026-05-01 01:30:00,-88.21,-12.54,7.16,1704,0.07
C005,2026-05-01 01:45:00,-96.79,-13.74,16.42,2430,0.1
C005,2026-05-01 02:00:00,-90.12,-15.45,12.62,2068,0.06
C005,2026-05-01 02:15:00,-87.72,-11.24,12.76,1260,0.11
C005,2026-05-01 02:30:00,-97.79,-17.58,17.74,2051,0.11
C005,2026-05-01 02:45:00,-98.91,-14.27,12.08,1198,0.1
C005,2026-05-01 03:00:00,-94.24,-14.4,4.36,2208,0.03
C005,2026-05-01 03:15:00,-88.74,-11.07,3.71,1670,0.05
C005,2026-05-01 03:30:00,-87.94,-11.74,9.43,1941,0.05
C005,2026-05-01 03:45:00,-87.27,-13.89,14.82,2167,0.08
C005,2026-05-01 04:00:00,-91.62,-15.14,14.08,1706,0.09
C005,2026-05-01 04:15:00,-89.21,-13.46,15.29,1922,0.07
C005,2026-05-01 04:30:00,-97.61,-10.25,9.2,2339,0.05
C005,2026-05-01 04:45:00,-90.44,-11.11,10.34,2083,0.05
